USC00044671,000001101
USC00020590,000001101
USC00020582,000001101
USC00020584,000001101
USC00020099,000001101
USC00040176,000001101
USW00053172,000001101
USC00024053,000001101
USC00027884,000001101
USC00024759,000001101
USC00045182,000001101
USC00043937,000001101
USC00043935,000001101
USC00024049,000001101
USR0000CMEA,000001101
USC00044394,000001101
USR0000CBPI,000001101
USW00093121,000001101
USC00046699,000001101
USC00049035,000001110
USC00048829,000001110
USC00049881,000001110
USW00093104,000001110
USR0000CKER,000001110
USR0000CBOR,000001110
USW00023192,000001110
USR0000CHOR,000001110
USW00053144,000001110
USR0000CLAR,000001110
USC00045756,000001110
USC00045100,000001110
USC00045890,000001110
USC00045758,000001110
USC00263316,000001110
USC00045892,000001110
USC00040418,000001110
USC00045721,000001110
USC00040436,000001110
USR0000CMOJ,000001110
USC00044278,000001110
USR0000CWAL,000001110
USC00040437,000001110
USR0000CSQS,000001110
USC00044523,000001110
USC00041488,000001110
USR0000COPA,000001110
USC00048826,000001110
USR0000CBEA,000001110
USC00040519,000001110
USR0000CFIV,000001110
USC00042092,000001110
USC00266691,000001110
USR0000CHNM,000001110
USC00260150,000001110
USW00053147,000001110
USC00263980,000001110
USW00053139,000001110
USW00003160,000001110
USW00053136,000001110
USC00264457,000001110
USC00269430,000001110
USC00044232,000001110
USR0000COCR,000001110
USC00266830,000001110
USC00260718,000001110
USC00260714,000001110
USW00003109,000001110
USC00264314,000001110
USC00265400,000001110
USC00049671,000001110
USR0000NMOU,000001110
USR0000NKYL,000001110
USC00265890,000001110
USR0000CBRK,000001110
USR0000NPAH,000001110
USC00264501,000001110
USC00048200,000001110
USR0000CPAN,000001110
USC00048832,000001110
USW00093108,000001110
USC00043710,000001110
USC00264473,000001110
USC00261718,000001110
USC00043603,000001110
USC00042319,000001110
USW00003129,000001110
USC00047253,000001110
USW00023114,000001110
USC00267240,000001111
USC00261371,000001111
USC00268588,000001111
USC00262243,000001111
USR0000AROB,000001111
USC00264600,000001111
USR0000NRER,000001111
USR0000CMID,000001111
USR0000NBIG,000001111
USC00020291,000001111
USC00261071,000001111
