ASN00007031,-26.905,118.8361,0
ASN00007032,-27.6292,117.4867,0
ASN00007033,-24.3444,119.5808,0
ASN00007034,-27.7447,116.7442,0
ASN00007035,-26.8936,117.1211,0
ASN00007036,-26.3475,118.9583,0
ASN00007037,-28.5564,117.7803,0
ASN00007038,-26.275,117.7842,0
ASN00007039,-27.6,117.9,0
ASN00007040,-27.5958,117.75,0
ASN00007041,-25.1303,116.9047,0
ASN00007042,-26.9367,117.5928,0
ASN00007043,-26.4458,116.5467,0
ASN00007044,-28.3,116.2,0
ASN00007045,-26.6136,118.5372,126
ASN00007046,-26.5933,118.4883,46
ASN00007047,-28.4467,118.2675,0
ASN00007048,-27.4222,116.825,0
ASN00007049,-26.3736,117.3339,0
ASN00007050,-25.0942,118.2983,0
ASN00007051,-24.95,118.7133,0
